min_score,max_rent,rent,apt_score
4,1665,0,
5,1665,0,
4,1666,0,
4,1666,0,
1,1667,1629,3
4,1667,0,
2,1667,1629,3
4,1668,0,
4,1668,0,
2,1668,1409,3
4,1668,0,
5,1668,0,
1,1669,1552,3
1,1670,1552,3
2,1670,1409,3
5,1671,0,
3,1671,1552,3
2,1671,1479,3
2,1671,132,2
5,1672,0,
2,1672,1552,3
4,1672,0,
3,1672,1479,3
2,1673,1552,3
3,1673,1279,3
1,1673,1409,3
2,1674,1629,3
4,1674,0,
5,1674,0,
3,1674,1629,3
5,1675,0,
3,1675,1629,3
3,1675,1479,3
1,1676,1479,3
3,1676,1629,3
3,1676,1552,3
5,1676,0,
5,1677,0,
4,1678,0,
3,1678,1552,3
3,1678,1629,3
2,1678,1552,3
4,1678,0,
2,1679,1409,3
5,1679,0,
5,1679,0,
4,1679,0,
5,1679,0,
3,1679,1552,3
5,1680,0,
4,1680,0,
5,1680,0,
4,1680,0,
1,1680,1479,3
4,1681,0,
3,1681,1629,3
2,1681,1479,3
5,1681,0,
5,1681,0,
1,1682,1552,3
5,1682,0,
2,1682,1479,3
4,1682,0,
4,1682,0,
5,1683,0,
5,1683,0,
2,1683,1342,3
2,1683,1629,3
2,1683,1629,3
3,1683,1552,3
4,1683,0,
2,1683,1479,3
2,1683,1629,3
3,1683,1552,3
3,1684,1629,3
3,1684,1552,3
5,1684,0,
1,1685,1629,3
3,1685,1629,3
4,1685,0,
2,1685,1629,3
1,1685,1629,3
2,1685,115,2
2,1686,1629,3
3,1686,1479,3
1,1687,1552,3
1,1687,1409,3
3,1687,1279,3
1,1688,1409,3
2,1688,1479,3
5,1688,0,
1,1688,1479,3
2,1689,1629,3
3,1689,1552,3
1,1689,1552,3
2,1689,1629,3
4,1690,0,
2,1690,1552,3
1,1690,1479,3
3,1690,1479,3
4,1691,0,
2,1691,110,2
5,1691,0,
1,1691,1479,3
1,1691,1629,3
3,1692,1552,3
2,1692,1629,3
4,1693,0,
3,1693,1409,3
2,1693,1552,3
1,1693,1629,3
5,1694,0,
5,1694,0,
3,1694,1629,3
5,1694,0,
1,1694,1552,3
5,1694,0,
2,1694,1409,3
2,1694,1479,3
2,1694,110,2
3,1694,1552,3
5,1695,0,
5,1695,0,
2,1695,1552,3
2,1695,115,2
1,1695,1629,3
3,1696,1629,3
2,1696,1552,3
4,1696,0,
2,1696,1409,3
3,1696,1629,3
5,1697,0,
1,1697,1342,3
2,1697,1342,3
2,1697,1552,3
3,1698,1552,3
5,1698,0,
2,1699,1479,3
5,1699,0,
5,1699,0,
3,1700,1479,3
1,1700,1552,3
1,1700,1552,3
2,1701,1479,3
1,1702,1279,3
4,1702,0,
1,1702,1479,3
5,1702,0,
2,1703,1409,3
3,1703,1629,3
2,1703,1552,3
4,1703,0,
5,1705,0,
5,1705,0,
5,1705,0,
3,1705,1629,3
5,1706,0,
1,1706,1409,3
3,1708,1629,3
3,1708,1479,3
5,1708,0,
5,1708,0,
3,1708,1552,3
5,1708,0,
2,1709,1552,3
4,1710,0,
2,1710,1479,3
2,1711,1479,3
1,1711,1710,3
5,1711,0,
2,1711,1710,3
4,1711,0,
1,1712,1479,3
2,1712,1409,3
5,1712,0,
3,1712,1409,3
2,1712,1342,3
3,1713,1710,3
4,1713,0,
1,1713,1552,3
5,1713,0,
4,1714,0,
1,1714,1479,3
4,1714,0,
4,1714,0,
4,1716,0,
1,1716,1479,3
5,1717,0,
3,1717,1342,3
5,1717,0,
5,1717,0,
1,1717,1409,3
4,1718,0,
5,1718,0,
4,1719,0,
5,1720,0,
3,1720,1629,3
3,1720,1342,3
2,1720,1409,3
2,1720,1552,3
2,1720,1629,3
2,1721,1479,3
3,1721,1409,3
2,1722,1479,3
1,1722,1710,3
3,1722,1342,3
1,1722,1629,3
5,1723,0,
5,1723,0,
5,1723,0,
4,1723,0,
5,1724,0,
5,1724,0,
2,1724,1710,3
1,1725,1479,3
4,1725,0,
4,1725,0,
3,1725,1409,3
5,1725,0,
4,1725,0,
1,1725,1479,3
3,1725,1629,3
2,1726,1552,3
4,1726,0,
1,1726,1552,3
5,1726,0,
3,1726,1629,3
3,1727,1409,3
5,1728,0,
5,1728,0,
3,1728,1479,3
2,1729,1552,3
5,1729,0,
4,1730,0,
1,1730,1629,3
2,1731,1629,3
3,1731,1710,3
1,1732,1479,3
2,1732,1479,3
2,1732,1409,3
3,1733,1710,3
2,1733,1710,3
1,1733,1710,3
2,1733,1710,3
3,1733,1342,3
2,1733,1629,3
1,1733,1552,3
4,1734,0,
5,1734,0,
3,1734,1409,3
1,1735,1710,3
3,1736,1629,3
4,1736,0,
3,1736,1552,3
3,1737,1629,3
1,1737,1710,3
1,1737,1629,3
1,1737,1479,3
4,1738,0,
3,1738,1629,3
3,1738,1552,3
5,1739,0,
1,1739,1479,3
5,1739,0,
5,1740,0,
5,1740,0,
3,1740,1409,3
2,1741,1552,3
4,1741,0,
4,1741,0,
4,1741,0,
1,1742,1479,3
3,1743,1552,3
4,1743,0,
3,1743,1710,3
1,1743,1629,3
4,1743,0,
3,1743,1710,3
1,1744,1552,3
5,1744,0,
2,1745,1409,3
1,1745,1552,3
3,1745,1479,3
5,1746,0,
1,1746,1409,3
4,1746,0,
3,1746,1629,3
4,1746,0,
2,1746,1479,3
5,1747,0,
1,1747,1409,3
3,1747,1552,3
3,1747,1710,3
5,1747,0,
1,1747,1409,3
1,1748,1552,3
2,1748,1629,3
5,1748,0,
5,1748,0,
1,1749,1479,3
3,1749,1279,3
3,1749,1342,3
2,1749,1479,3
4,1750,0,
2,1750,1629,3
4,1751,0,
5,1751,0,
5,1751,0,
2,1752,1710,3
2,1752,1479,3
5,1752,0,
4,1753,0,
4,1753,0,
4,1753,0,
5,1753,0,
1,1753,1479,3
4,1753,0,
1,1753,1710,3
5,1754,0,
3,1754,1552,3
3,1754,1409,3
2,1754,1409,3
1,1754,1479,3
1,1755,1479,3
5,1755,0,
5,1755,0,
3,1755,1710,3
2,1756,1479,3
1,1756,1629,3
4,1756,0,
5,1756,0,
2,1757,1710,3
5,1757,0,
2,1758,1409,3
4,1758,0,
4,1758,0,
2,1758,1479,3
2,1758,1710,3
4,1758,0,
4,1759,0,
5,1759,0,
3,1759,1409,3
4,1759,0,
4,1760,0,
3,1760,1629,3
4,1760,0,
3,1761,1479,3
2,1761,1409,3
1,1762,1409,3
3,1762,1552,3
4,1762,0,
5,1762,0,
3,1762,1629,3
1,1762,1629,3
2,1763,1479,3
4,1763,0,
1,1763,1710,3
1,1764,1479,3
5,1765,0,
5,1765,0,
4,1765,0,
1,1765,1479,3
5,1766,0,
3,1767,1552,3
4,1767,0,
3,1767,1409,3
4,1767,0,
5,1768,0,
5,1768,0,
3,1770,1710,3
4,1770,0,
1,1770,1552,3
4,1771,0,
4,1771,0,
4,1771,0,
3,1771,1710,3
4,1772,0,
5,1772,0,
1,1772,1629,3
5,1772,0,
4,1772,0,
2,1772,1629,3
4,1772,0,
2,1773,1629,3
5,1773,0,
4,1773,0,
4,1773,0,
3,1773,1552,3
5,1774,0,
3,1774,1629,3
4,1774,0,
1,1774,1710,3
4,1774,0,
3,1774,1479,3
1,1774,1479,3
1,1776,1552,3
3,1776,1409,3
5,1776,0,
2,1776,1479,3
5,1776,0,
3,1777,1629,3
2,1777,1710,3
1,1777,1710,3
4,1778,0,
4,1778,0,
1,1778,1629,3
5,1778,0,
5,1779,0,
1,1779,1710,3
4,1780,0,
4,1780,0,
5,1780,0,
2,1781,1552,3
2,1782,1479,3
3,1782,1552,3
1,1782,1409,3
3,1783,1552,3
4,1783,0,
5,1783,0,
4,1783,0,
4,1783,0,
2,1784,1342,3
4,1784,0,
4,1784,0,
2,1784,1629,3
3,1785,1552,3
5,1785,0,
3,1785,1342,3
4,1785,0,
4,1785,0,
2,1786,126,2
3,1786,1479,3
1,1786,1710,3
3,1786,1629,3
2,1787,1552,3
5,1787,0,
3,1788,1629,3
3,1788,1710,3
4,1788,0,
5,1788,0,
4,1788,0,
3,1788,1629,3
1,1789,1479,3
2,1789,1710,3
4,1789,0,
1,1789,1409,3
2,1789,1479,3
1,1790,1629,3
4,1790,0,
4,1790,0,
3,1790,1479,3
3,1791,1552,3
4,1791,0,
4,1792,0,
2,1792,1479,3
4,1792,0,
5,1792,0,
1,1792,1710,3
5,1793,0,
5,1793,0,
4,1793,0,
5,1794,0,
4,1794,0,
2,1794,1710,3
3,1794,1629,3
4,1795,0,
5,1797,0,
2,1797,1795,3
4,1797,0,
1,1797,1710,3
4,1797,0,
5,1798,0,
4,1798,0,
3,1798,1629,3
4,1798,0,
4,1798,0,
2,1799,1342,3
2,1799,1552,3
4,1799,0,
1,1800,1409,3
2,1800,1342,3
3,1800,1552,3
1,1800,1479,3
2,1801,1342,3
5,1801,0,
1,1802,1409,3
2,1802,1552,3
3,1802,1710,3
1,1802,1629,3
3,1803,1795,3
2,1804,1479,3
1,1804,1629,3
5,1804,0,
5,1805,0,
3,1805,1629,3
3,1805,1629,3
2,1805,1629,3
3,1806,1409,3
2,1807,1629,3
5,1808,0,
2,1808,1479,3
1,1808,105,2
5,1808,0,
5,1808,0,
2,1808,1479,3
4,1808,0,
2,1808,1409,3
3,1809,1552,3
1,1809,1795,3
4,1809,0,
5,1809,0,
2,1809,1710,3
3,1809,1795,3
3,1809,1795,3
5,1809,0,
2,1810,1479,3
2,1810,1710,3
1,1810,1409,3
2,1811,1552,3
2,1812,1629,3
3,1812,1342,3
5,1812,0,
3,1812,1795,3
1,1812,1479,3
3,1813,1409,3
1,1813,1710,3
3,1814,1409,3
4,1814,0,
1,1814,1342,3
1,1814,1710,3
2,1815,1409,3
1,1815,1710,3
4,1815,0,
1,1815,1409,3
1,1815,1409,3
4,1815,0,
3,1816,1552,3
5,1817,0,
4,1817,0,
1,1817,1710,3
4,1817,0,
3,1817,1710,3
2,1817,1552,3
5,1818,0,
1,1818,1409,3
1,1819,1409,3
1,1819,1795,3
1,1819,1710,3
3,1820,1479,3
3,1820,1710,3
4,1820,0,
3,1820,1710,3
3,1821,1409,3
5,1821,0,
3,1821,1629,3
1,1821,1795,3
3,1821,1409,3
2,1821,1479,3
3,1821,1710,3
3,1822,1629,3
4,1822,0,
1,1822,1629,3
2,1822,1629,3
5,1823,0,
4,1823,0,
3,1824,1795,3
3,1824,1279,3
1,1825,1479,3
2,1826,1409,3
2,1826,1795,3
2,1827,1552,3
1,1827,1629,3
3,1827,1552,3
3,1827,1479,3
1,1827,1629,3
2,1827,1409,3
4,1827,0,
5,1827,0,
4,1827,0,
4,1828,0,
5,1829,0,
5,1829,0,
3,1829,1342,3
5,1830,0,
1,1831,1552,3
1,1831,1342,3
5,1833,0,
5,1833,0,
3,1833,1409,3
2,1834,1342,3
3,1834,1552,3
1,1834,1479,3
3,1834,1795,3
4,1834,0,
1,1834,1710,3
2,1834,1479,3
4,1834,0,
5,1834,0,
5,1834,0,
1,1835,1795,3
1,1835,1710,3
2,1835,1629,3
4,1836,0,
1,1836,1795,3
2,1837,1279,3
5,1837,0,
1,1837,1795,3
5,1838,0,
1,1838,1409,3
3,1838,1629,3
3,1838,1479,3
5,1838,0,
4,1838,0,
4,1839,0,
3,1840,1629,3
4,1840,0,
2,1841,1710,3
4,1841,0,
4,1841,0,
5,1841,0,
2,1842,1795,3
2,1842,1629,3
3,1842,1552,3
2,1843,1342,3
4,1843,0,
5,1843,0,
1,1843,1409,3
4,1844,0,
1,1845,1342,3
2,1845,1629,3
1,1846,1629,3
2,1847,1629,3
4,1847,0,
3,1847,1479,3
4,1847,0,
3,1848,1409,3
2,1848,1552,3
3,1848,1795,3
1,1848,1629,3
5,1848,0,
1,1849,1629,3
1,1849,1629,3
3,1849,1479,3
2,1850,1629,3
2,1850,1629,3
5,1851,0,
1,1851,1629,3
2,1851,1710,3
3,1852,1795,3
1,1852,105,2
5,1852,0,
2,1854,1409,3
3,1854,1409,3
2,1854,1795,3
2,1854,1629,3
5,1854,0,
5,1855,0,
3,1855,1479,3
3,1855,1479,3
3,1855,1710,3
1,1856,1552,3
2,1856,1710,3
2,1857,1710,3
1,1857,1710,3
2,1857,1629,3
3,1857,1710,3
5,1858,0,
1,1858,1552,3
3,1859,1795,3
1,1859,1409,3
2,1860,1479,3
4,1860,0,
1,1860,1342,3
5,1861,0,
2,1861,1795,3
4,1863,0,
1,1863,1710,3
1,1864,1710,3
5,1864,0,
5,1864,0,
5,1864,0,
5,1864,0,
2,1865,132,2
3,1865,1629,3
2,1865,1552,3
5,1866,0,
2,1866,1479,3
1,1866,1479,3
2,1867,1629,3
1,1867,1552,3
3,1867,1795,3
4,1867,0,
2,1867,1409,3
5,1868,0,
4,1868,0,
2,1868,1795,3
5,1870,0,
5,1870,0,
2,1871,1629,3
3,1871,1552,3
2,1872,1479,3
3,1872,1479,3
4,1873,0,
1,1873,1479,3
1,1873,1710,3
4,1874,0,
4,1874,0,
3,1875,1795,3
3,1875,1409,3
5,1875,0,
2,1875,1629,3
5,1876,0,
3,1877,1479,3
1,1877,1479,3
1,1877,1795,3
3,1878,1629,3
1,1878,1342,3
5,1878,0,
1,1878,1795,3
4,1878,0,
4,1878,0,
3,1878,1552,3
2,1879,1279,3
2,1880,1795,3
1,1880,1479,3
4,1880,0,
5,1881,0,
3,1881,1552,3
2,1881,1409,3
2,1882,1710,3
4,1882,0,
5,1882,0,
4,1882,0,
1,1882,1409,3
4,1883,0,
3,1883,1795,3
3,1883,1710,3
5,1883,0,
4,1883,0,
2,1883,1552,3
3,1884,1629,3
3,1884,1710,3
2,1884,1279,3
1,1884,1795,3
5,1884,0,
1,1884,1552,3
2,1885,1409,3
3,1885,1479,3
5,1886,0,
4,1887,0,
3,1887,1479,3
2,1887,1409,3
5,1887,0,
3,1887,1710,3
1,1887,1409,3
4,1888,0,
2,1888,1409,3
3,1888,1342,3
5,1888,0,
5,1888,0,
5,1889,0,
3,1889,1710,3
4,1890,0,
1,1890,1552,3
1,1890,1479,3
2,1890,1552,3
4,1891,0,
4,1891,0,
5,1891,0,
5,1891,0,
1,1891,1342,3
1,1891,1629,3
4,1891,0,
2,1892,1552,3
5,1892,0,
3,1892,1552,3
1,1893,1552,3
4,1893,0,
5,1893,0,
5,1893,0,
3,1894,1710,3
5,1894,0,
3,1894,1552,3
1,1895,1629,3
5,1895,0,
4,1896,0,
3,1896,1552,3
5,1896,0,
5,1897,0,
5,1897,0,
1,1897,1629,3
2,1897,1795,3
4,1898,0,
4,1898,0,
3,1898,1479,3
4,1898,0,
3,1898,1629,3
1,1898,1479,3
5,1899,0,
2,1900,1409,3
3,1900,1629,3
2,1900,1552,3
3,1900,1629,3
3,1900,1552,3
2,1901,1552,3
1,1901,1552,3
5,1901,0,
3,1901,1552,3
2,1902,1884,3
3,1903,1629,3
4,1904,0,
4,1904,0,
3,1905,1795,3
2,1905,1629,3
4,1905,0,
1,1905,1629,3
1,1906,1409,3
3,1907,1795,3
5,1907,0,
2,1907,1479,3
4,1908,0,
2,1908,1710,3
5,1909,0,
3,1909,1479,3
2,1910,1479,3
5,1911,0,
3,1911,1629,3
1,1911,1552,3
3,1911,1479,3
3,1912,1795,3
4,1912,0,
5,1913,0,
3,1913,1795,3
3,1915,1409,3
1,1916,1552,3
3,1916,1629,3
4,1916,0,
3,1916,1552,3
2,1916,1884,3
5,1917,0,
1,1917,1552,3
5,1917,0,
5,1918,0,
2,1918,1552,3
3,1918,1710,3
2,1918,1479,3
1,1919,1409,3
3,1919,1884,3
1,1919,1710,3
1,1920,1710,3
4,1920,0,
4,1920,0,
1,1920,1409,3
5,1920,0,
5,1920,0,
4,1920,0,
4,1920,0,
3,1921,1409,3
2,1921,1710,3
3,1921,1710,3
2,1922,1552,3
3,1922,1710,3
5,1922,0,
5,1922,0,
2,1923,1479,3
4,1923,0,
1,1923,1884,3
2,1923,1629,3
3,1923,1552,3
1,1923,1409,3
3,1924,1710,3
3,1924,1884,3
2,1924,1409,3
4,1925,0,
4,1925,0,
5,1925,0,
5,1926,0,
2,1927,1710,3
1,1927,1479,3
1,1927,1795,3
5,1927,0,
2,1929,1795,3
5,1930,0,
3,1930,1795,3
2,1931,1795,3
4,1931,0,
4,1931,0,
4,1932,0,
1,1932,1479,3
3,1932,1552,3
1,1933,1884,3
1,1933,1279,3
1,1933,1795,3
1,1933,1710,3
4,1933,0,
2,1934,1710,3
5,1935,0,
1,1936,1479,3
3,1937,1479,3
3,1937,1479,3
1,1939,1710,3
3,1939,1552,3
5,1939,0,
5,1940,0,
1,1941,1884,3
4,1941,0,
5,1941,0,
1,1942,1342,3
4,1942,0,
1,1942,1884,3
5,1943,0,
5,1943,0,
5,1943,0,
2,1944,1552,3
3,1944,1342,3
1,1944,1552,3
4,1945,0,
1,1945,1479,3
3,1947,1409,3
3,1947,1795,3
1,1947,1479,3
2,1947,1479,3
5,1948,0,
1,1948,1884,3
1,1948,1629,3
2,1949,1710,3
1,1949,1795,3
1,1949,1479,3
1,1949,1710,3
1,1950,1710,3
2,1951,1795,3
4,1951,0,
1,1952,1795,3
2,1952,1479,3
5,1952,0,
1,1952,1629,3
3,1953,1710,3
3,1953,1710,3
1,1953,115,2
4,1953,0,
2,1954,1795,3
2,1954,1629,3
4,1955,0,
4,1956,0,
5,1956,0,
4,1956,0,
1,1956,1629,3
5,1956,0,
5,1956,0,
2,1957,1479,3
2,1957,1479,3
2,1957,1479,3
1,1957,1629,3
4,1957,0,
4,1958,0,
1,1958,1629,3
1,1959,1629,3
2,1959,1409,3
5,1959,0,
1,1959,1795,3
5,1959,0,
4,1961,0,
2,1961,1629,3
5,1961,0,
2,1962,1552,3
5,1962,0,
5,1962,0,
4,1962,0,
2,1962,1479,3
1,1963,1552,3
5,1963,0,
5,1963,0,
4,1963,0,
2,1964,1710,3
3,1964,1552,3
5,1964,0,
1,1964,1710,3
5,1965,0,
1,1965,1884,3
2,1965,1795,3
3,1965,1629,3
5,1966,0,
2,1967,1479,3
5,1967,0,
2,1967,1710,3
5,1967,0,
5,1969,0,
1,1969,1795,3
4,1969,0,
3,1969,1479,3
1,1969,1884,3
1,1970,1409,3
4,1970,0,
2,1970,1710,3
5,1971,0,
2,1971,1409,3
2,1971,1342,3
2,1972,1629,3
1,1972,1884,3
2,1972,1479,3
1,1972,1795,3
5,1973,0,
5,1973,0,
2,1974,1342,3
2,1974,1795,3
2,1974,1629,3
1,1975,1409,3
2,1975,1552,3
5,1977,0,
2,1977,1409,3
5,1977,0,
2,1977,1629,3
4,1977,0,
2,1977,1479,3
5,1978,0,
4,1978,0,
1,1978,1795,3
1,1978,1629,3
4,1979,0,
1,1979,1479,3
5,1979,0,
1,1979,1552,3
2,1980,1479,3
2,1980,1710,3
1,1980,1710,3
4,1980,0,
5,1980,0,
3,1981,1409,3
3,1981,1978,3
4,1981,0,
4,1981,0,
1,1982,1884,3
5,1982,0,
3,1983,1479,3
1,1984,1409,3
3,1985,1795,3
3,1985,1342,3
3,1985,1409,3
2,1986,1552,3
2,1986,1629,3
2,1987,1342,3
3,1987,1629,3
2,1987,1795,3
4,1987,0,
2,1987,1479,3
2,1987,1710,3
3,1987,1342,3
1,1989,1409,3
3,1989,1629,3
2,1990,1342,3
4,1990,0,
4,1990,0,
2,1991,1552,3
5,1991,0,
5,1991,0,
5,1991,0,
1,1992,1884,3
3,1992,1710,3
4,1992,0,
5,1993,0,
3,1993,1884,3
5,1993,0,
3,1994,1409,3
5,1994,0,
1,1994,1629,3
3,1994,1978,3
2,1994,1552,3
1,1995,1479,3
2,1995,1710,3
3,1996,1629,3
1,1997,1884,3
4,1997,0,
3,1998,1552,3
1,1999,1342,3
5,1999,0,
3,2000,1479,3
4,2000,0,
4,2001,0,
4,2001,0,
3,2002,1342,3
2,2002,1342,3
5,2002,0,
5,2002,0,
4,2003,0,
5,2004,0,
2,2004,1552,3
5,2005,0,
3,2007,1409,3
5,2007,0,
3,2008,1978,3
1,2009,1552,3
5,2009,0,
1,2009,1479,3
2,2009,1710,3
4,2009,0,
1,2010,1552,3
3,2010,1552,3
3,2011,1629,3
5,2011,0,
3,2011,1710,3
5,2011,0,
3,2013,1342,3
4,2013,0,
4,2014,0,
3,2014,1552,3
4,2014,0,
5,2014,0,
1,2014,1552,3
3,2014,1978,3
3,2014,1552,3
4,2015,0,
1,2016,1479,3
4,2016,0,
3,2016,1629,3
5,2016,0,
1,2016,1710,3
5,2016,0,
5,2018,0,
5,2018,0,
5,2018,0,
2,2018,115,2
5,2019,0,
3,2021,1552,3
5,2021,0,
5,2021,0,
1,2022,1884,3
4,2022,0,
4,2023,0,
3,2023,1409,3
4,2023,0,
4,2023,0,
3,2023,1884,3
4,2024,0,
1,2024,1710,3
2,2024,1552,3
5,2025,0,
2,2025,1795,3
4,2026,0,
3,2026,1409,3
5,2026,0,
4,2027,0,
1,2027,1629,3
2,2027,1710,3
1,2027,1884,3
3,2028,1795,3
3,2029,1710,3
4,2029,0,
5,2030,0,
4,2030,0,
5,2030,0,
3,2031,1409,3
2,2031,1479,3
4,2032,0,
5,2033,0,
1,2034,1710,3
2,2035,1479,3
3,2035,1409,3
4,2035,0,
4,2036,0,
2,2036,1479,3
1,2036,1409,3
2,2037,1629,3
1,2037,1795,3
2,2037,1342,3
4,2037,0,
4,2037,0,
2,2038,1479,3
4,2038,0,
3,2038,1710,3
2,2038,1342,3
1,2039,1552,3
1,2040,1629,3
5,2040,0,
2,2040,1795,3
3,2040,1629,3
1,2040,1479,3
4,2040,0,
3,2040,1629,3
3,2041,1479,3
3,2041,1409,3
5,2041,0,
5,2041,0,
4,2041,0,
2,2042,1629,3
5,2042,0,
4,2042,0,
3,2043,1629,3
3,2044,1479,3
3,2044,1710,3
2,2045,1342,3
4,2047,0,
2,2047,1795,3
5,2048,0,
2,2048,1409,3
2,2048,1342,3
3,2049,1409,3
5,2049,0,
3,2049,1710,3
4,2050,0,
4,2050,0,
3,2050,1629,3
5,2050,0,
2,2050,1552,3
1,2051,1629,3
4,2051,0,
3,2052,1552,3
5,2053,0,
2,2053,1884,3
2,2053,1279,3
4,2054,0,
1,2054,1710,3
4,2054,0,
4,2054,0,
1,2055,1409,3
3,2055,1795,3
4,2055,0,
2,2055,1795,3
3,2056,1409,3
4,2056,0,
4,2056,0,
2,2056,1552,3
3,2056,1279,3
5,2056,0,
2,2056,1629,3
2,2056,1795,3
4,2057,0,
1,2058,1710,3
4,2058,0,
1,2059,1884,3
3,2060,1884,3
4,2060,0,
1,2061,1479,3
3,2061,1409,3
1,2061,1710,3
4,2062,0,
1,2062,1710,3
2,2062,1795,3
5,2062,0,
5,2063,0,
4,2063,0,
2,2063,1884,3
4,2063,0,
1,2063,1552,3
2,2064,1409,3
5,2064,0,
5,2064,0,
1,2065,1795,3
4,2065,0,
4,2065,0,
3,2066,1710,3
2,2066,1884,3
1,2066,1884,3
3,2066,1409,3
5,2067,0,
1,2067,1552,3
1,2067,1552,3
1,2068,1552,3
3,2069,1795,3
4,2069,0,
1,2069,1629,3
4,2070,0,
3,2070,1710,3
1,2070,1795,3
2,2070,1479,3
4,2071,0,
5,2071,0,
5,2072,0,
4,2072,0,
4,2073,0,
2,2073,1795,3
4,2074,0,
2,2074,1795,3
4,2074,0,
5,2074,0,
5,2074,0,
3,2075,1978,3
5,2076,0,
1,2076,1479,3
5,2076,0,
2,2076,1629,3
3,2076,1710,3
5,2077,0,
1,2077,1710,3
3,2077,1479,3
3,2077,1884,3
4,2078,0,
3,2079,1479,3
2,2079,1629,3
4,2079,0,
4,2080,0,
5,2080,0,
1,2081,1978,3
5,2081,0,
2,2081,1552,3
5,2082,0,
1,2084,1552,3
4,2084,0,
2,2084,1409,3
1,2085,2076,3
1,2085,1629,3
5,2086,0,
5,2086,0,
1,2087,1978,3
2,2087,1342,3
4,2088,0,
2,2089,1279,3
2,2089,1629,3
3,2089,1479,3
4,2089,0,
2,2089,1552,3
4,2090,0,
5,2090,0,
3,2091,1629,3
3,2091,1409,3
2,2091,1629,3
5,2091,0,
3,2092,1978,3
4,2092,0,
4,2093,0,
4,2094,0,
3,2094,1479,3
4,2095,0,
4,2096,0,
5,2096,0,
5,2097,0,
3,2098,1409,3
3,2098,1795,3
5,2098,0,
2,2098,1884,3
5,2099,0,
2,2099,1479,3
3,2099,1479,3
1,2099,1342,3
2,2099,1342,3
5,2099,0,
2,2099,1409,3
1,2100,1409,3
2,2101,1884,3
5,2102,0,
5,2102,0,
1,2103,1629,3
1,2103,115,2
3,2103,1409,3
2,2103,1710,3
4,2104,0,
2,2104,1629,3
2,2106,2076,3
1,2107,1629,3
4,2107,0,
2,2107,1710,3
1,2107,1884,3
4,2108,0,
1,2108,2076,3
5,2108,0,
1,2109,1342,3
5,2109,0,
1,2109,1629,3
2,2109,1479,3
5,2109,0,
2,2110,1552,3
1,2110,1884,3
5,2111,0,
5,2111,0,
3,2111,1409,3
4,2111,0,
2,2111,1552,3
2,2112,1552,3
4,2113,0,
1,2113,1629,3
2,2113,1710,3
4,2113,0,
1,2113,1342,3
5,2114,0,
1,2114,1629,3
1,2114,120,2
5,2115,0,
4,2115,0,
5,2115,0,
3,2116,1795,3
2,2117,1978,3
5,2117,0,
5,2117,0,
5,2117,0,
4,2117,0,
4,2117,0,
1,2118,1884,3
4,2118,0,
3,2119,1479,3
2,2119,1710,3
3,2120,1552,3
1,2120,1884,3
2,2121,1629,3
2,2121,1710,3
2,2121,1978,3
1,2122,1629,3
5,2122,0,
4,2122,0,
2,2122,1795,3
4,2122,0,
3,2122,2076,3
2,2122,1884,3
4,2123,0,
1,2123,1409,3
2,2123,1479,3
5,2124,0,
5,2124,0,
1,2125,1479,3
4,2125,0,
5,2125,0,
4,2126,0,
2,2126,1479,3
4,2126,0,
3,2126,1409,3
1,2126,1629,3
4,2126,0,
3,2127,1710,3
5,2127,0,
1,2127,1409,3
3,2127,1629,3
3,2128,1710,3
1,2128,1978,3
3,2129,1884,3
1,2130,1710,3
1,2130,1884,3
2,2131,1978,3
2,2131,1795,3
3,2131,1978,3
1,2131,1629,3
1,2131,1710,3
1,2131,1795,3
1,2131,1479,3
4,2131,0,
3,2131,1978,3
5,2132,0,
4,2132,0,
1,2132,1710,3
3,2132,1795,3
1,2132,1552,3
1,2132,1552,3
5,2133,0,
5,2133,0,
1,2133,1629,3
2,2134,1479,3
3,2134,1629,3
5,2134,0,
1,2134,1629,3
2,2134,1552,3
4,2135,0,
2,2135,1795,3
3,2135,1629,3
1,2136,1409,3
1,2136,1629,3
5,2136,0,
3,2139,1409,3
4,2140,0,
1,2140,1629,3
3,2140,1629,3
5,2140,0,
3,2140,1978,3
5,2142,0,
1,2142,1629,3
4,2143,0,
3,2143,1629,3
2,2143,1479,3
4,2143,0,
1,2144,1795,3
2,2145,1629,3
4,2145,0,
4,2145,0,
2,2145,1629,3
1,2146,1409,3
2,2146,1479,3
2,2146,1409,3
3,2146,1710,3
2,2146,1409,3
3,2147,1629,3
3,2147,1710,3
1,2148,1710,3
2,2148,1629,3
5,2149,0,
2,2149,1552,3
5,2151,0,
3,2151,1479,3
3,2151,1795,3
3,2152,1479,3
2,2152,1978,3
5,2152,0,
4,2153,0,
1,2154,1479,3
4,2155,0,
5,2155,0,
1,2155,1552,3
4,2155,0,
3,2155,2076,3
5,2156,0,
3,2156,1409,3
3,2156,1552,3
5,2156,0,
4,2157,0,
2,2157,1710,3
5,2157,0,
1,2157,1479,3
4,2158,0,
2,2158,1978,3
5,2159,0,
3,2159,1795,3
3,2159,1795,3
2,2160,1409,3
4,2160,0,
2,2160,1479,3
3,2161,1479,3
2,2161,1710,3
3,2161,1552,3
2,2161,1479,3
1,2162,1552,3
4,2162,0,
2,2163,1710,3
3,2163,1710,3
5,2164,0,
3,2164,1710,3
4,2164,0,
5,2164,0,
